timestamp,tti,rnti,event_type,pdsch_nof_prb,pdsch_nof_re,pdsch_tbs,pdsch_mod,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_nof_re,pusch_tbs,pusch_mod,pusch_rv,pusch_crc,pusch_snr_db,pusch_epre_dbfs,pusch_ta_us,pusch_cfo_hz,pusch_proc_us,pucch_format,pucch_snr_db,pucch_corr,pucch_sr,pucch_cqi,pucch_ack,phr_db,bsr_lc0,bsr_lc1,bsr_lc2,bsr_lc3,epoch_s,gnb,phase,handover_phase,prb_util_pct,dl_mod_label,ul_mod_label
2026-08-18T10:36:22.590084,8466,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.590084,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:22.655477,8467,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.655477,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:22.728190,8468,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.728190,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:22.778388,8469,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.778388,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:22.825664,8470,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.825664,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:22.865508,8471,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.865508,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:22.908427,8472,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.908427,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:22.962217,8473,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049382.962217,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.022835,8474,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.022835,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.073146,8475,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.073146,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.115067,8476,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.115067,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.149854,8477,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.149854,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.182610,8478,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,35,1787049383.182610,gnb2,post,post,,,
2026-08-18T10:36:23.182922,8478,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.182922,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.218288,8479,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.218288,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.246107,8480,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.246107,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.274296,8481,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.274296,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:23.303828,8482,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.303828,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.334786,8483,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.334786,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.367443,8484,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.367443,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.420167,8485,0x46,PDSCH,47,7050,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.420167,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:23.471158,8486,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.471158,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.515991,8487,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1787049383.515991,gnb2,post,post,,,
2026-08-18T10:36:23.516188,8487,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.516188,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.552830,8488,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.552830,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.591176,8489,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.591176,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.627398,8490,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.627398,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.659868,8491,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.659868,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.693771,8492,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.693771,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.747683,8493,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.747683,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.800652,8494,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049383.800652,gnb2,post,post,,,
2026-08-18T10:36:23.800865,8494,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.800865,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.843944,8495,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049383.843944,gnb2,post,post,,,
2026-08-18T10:36:23.844187,8495,0x46,PDSCH,47,7050,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.844187,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:23.880233,8496,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049383.880233,gnb2,post,post,,,
2026-08-18T10:36:23.880443,8496,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.880443,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.915614,8497,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049383.915614,gnb2,post,post,,,
2026-08-18T10:36:23.915871,8497,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.915871,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.950686,8498,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.950686,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:23.980042,8499,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049383.980042,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.010093,8500,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.010093,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.043079,8501,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.043079,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:24.087298,8502,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049384.087298,gnb2,post,post,,,
2026-08-18T10:36:24.087556,8502,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.087556,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.129410,8503,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.129410,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.171794,8504,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.171794,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.210940,8505,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.210940,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.282887,8506,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.282887,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.328748,8507,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.328748,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.372531,8508,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.372531,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.409730,8509,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.409730,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.446647,8510,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.446647,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.480110,8511,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.480110,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.514329,8512,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.514329,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.542299,8513,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.542299,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.572826,8514,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.572826,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.604744,8515,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.604744,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.646763,8516,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.646763,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.704788,8517,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.704788,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.752212,8518,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.752212,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.792197,8519,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.792197,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:24.832438,8520,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049384.832438,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.109212,8521,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.109212,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:25.163470,8522,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.163470,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.218408,8523,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.218408,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.270819,8524,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.270819,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.334332,8525,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.334332,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.392579,8526,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.392579,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.433319,8527,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.433319,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.475787,8528,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.475787,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.513476,8529,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.513476,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.550575,8530,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.550575,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.593548,8531,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.593548,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.648122,8532,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.648122,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.706078,8533,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.706078,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.754799,8534,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.754799,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.799057,8535,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.799057,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.834775,8536,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.834775,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.865106,8537,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1787049385.865106,gnb2,post,post,,,
2026-08-18T10:36:25.865400,8537,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.865400,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.902478,8538,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.902478,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.932207,8539,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.932207,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.960198,8540,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.960198,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:25.991306,8541,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049385.991306,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:26.023872,8542,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.023872,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.053851,8543,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.053851,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.085718,8544,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.085718,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.168633,8545,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049386.168633,gnb2,post,post,,,
2026-08-18T10:36:26.168804,8545,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.168804,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.219047,8546,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.219047,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.257742,8547,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.257742,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.298632,8548,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.298632,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.339978,8549,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.339978,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.413159,8550,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.413159,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.462612,8551,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.462612,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.504903,8552,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.504903,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.548051,8553,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049386.548051,gnb2,post,post,,,
2026-08-18T10:36:26.548232,8553,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.548232,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.583767,8554,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.583767,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.617898,8555,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.617898,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.653073,8556,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.653073,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.682201,8557,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.682201,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.712747,8558,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.712747,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:26.743519,8559,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049386.743519,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.016201,8560,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.016201,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.069666,8561,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.069666,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:27.098767,8562,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.098767,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.130630,8563,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.130630,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.183859,8564,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.183859,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.234550,8565,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.234550,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.280088,8566,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.280088,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.317490,8567,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.317490,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.355321,8568,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.355321,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.395233,8569,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.395233,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.427673,8570,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.427673,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.479828,8571,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.479828,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.515417,8572,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.515417,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.550176,8573,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.550176,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.583420,8574,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.583420,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.616108,8575,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.616108,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.644641,8576,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.644641,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.674807,8577,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.674807,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.702410,8578,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.702410,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.734535,8579,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.734535,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.764629,8580,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.764629,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.793106,8581,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.793106,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:27.823342,8582,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.823342,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.854126,8583,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.854126,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.876889,8584,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.876889,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.928173,8585,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.928173,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.951295,8586,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049387.951295,gnb2,post,post,,,
2026-08-18T10:36:27.951459,8586,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.951459,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.976641,8587,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.976641,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:27.998159,8588,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049387.998159,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.022311,8589,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.022311,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.046131,8590,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.046131,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.073157,8591,0x46,PDSCH,50,7356,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.073157,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.104025,8592,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.104025,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.124986,8593,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1787049388.124986,gnb2,post,post,,,
2026-08-18T10:36:28.125190,8593,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.125190,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.150188,8594,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1787049388.150188,gnb2,post,post,,,
2026-08-18T10:36:28.150355,8594,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.150355,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.171017,8595,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.171017,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.192737,8596,0x46,PDSCH,50,7080,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.192737,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.234645,8597,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.234645,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.262341,8598,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.262341,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.292262,8599,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.292262,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.321999,8600,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.321999,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.352391,8601,0x46,PDSCH,47,6906,4395,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.352391,gnb2,post,post,94.0,64QAM,
2026-08-18T10:36:28.424239,8602,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.424239,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.466142,8603,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.466142,gnb2,post,post,100.0,64QAM,
2026-08-18T10:36:28.503406,8604,0x46,PDSCH,50,7500,4587,6,0,,,,,,,,,,,,,,,,,,,,,,,,1787049388.503406,gnb2,post,post,100.0,64QAM,
