timestamp,epoch_s,phase,ue_count_label,cpu_pct_proc,cpu_user_pct,cpu_sys_pct,cpu_iowait_pct,cpu_freq_mhz,irq_rate,ctxt_rate,mem_used_mb,mem_free_mb,mem_cache_mb,mem_total_mb,load1,load5,load15,temp_c,rapl_pkg0_w,rapl_dram_w,ipc,active_slots,nof_ue_total,dl_brate_mbps,ul_brate_mbps,system_load_avg,proc_rss_mb,proc_vmem_mb,sys_mem_pct,ran_cpu_avg_pct,ran_cpu_max_pct,dl_mcs_avg,ul_mcs_avg,dl_cqi_avg,ul_snr_avg,dl_tbs_avg,ul_tbs_avg,dl_prb_avg,ul_prb_avg,dl_bler,ul_bler,ul_phr_avg,bsr_avg,dl_latency_ms_avg,ul_latency_ms_avg,dl_total_bytes,ul_total_bytes
2026-09-07T18:24:31Z,1788805471,baseline,0,19.8,7.3,12.4,0.0,1199,1717023,4406331,39174,23941,1181,64296,8.41,7.86,9.98,66.0,16.41,1.68,,40,1,0.001,0.006,0.5958,31650.7,54897.5,61.0,37.95,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:34Z,1788805474,baseline,0,19.5,7.0,12.4,0.0,1199,1717690,4407534,39174,23941,1181,64296,8.54,7.89,9.98,66.0,16.11,1.62,,40,1,0.0,0.0,0.5345,31651.8,54897.5,61.0,37.69,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:37Z,1788805477,baseline,0,19.5,6.9,12.6,0.0,1199,1711605,4403668,39174,23941,1181,64296,8.54,7.89,9.98,67.0,16.32,1.7,,40,1,0.0,0.0,0.5345,31652.4,54897.5,61.0,37.4,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:40Z,1788805480,baseline,0,19.3,6.9,12.2,0.0,1199,1717602,4406832,39173,23942,1181,64296,8.49,7.89,9.97,66.0,16.45,1.71,,40,1,0.0,0.0,0.5338,31652.9,54897.5,61.0,37.09,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:43Z,1788805483,baseline,0,19.5,7.1,12.3,0.0,1199,1718554,4408008,39173,23942,1181,64296,8.45,7.9,9.96,65.0,16.4,1.68,,40,1,0.0,0.0,0.5308,31653.9,54897.5,61.0,36.99,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:46Z,1788805486,baseline,0,19.3,7.0,12.3,0.0,1199,1718879,4408414,39172,23943,1181,64296,8.45,7.9,9.96,65.0,16.48,1.68,,40,1,0.0,0.0,0.5292,31654.4,54897.5,61.0,36.81,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:49Z,1788805489,baseline,0,19.3,6.9,12.4,0.0,1199,1717434,4407834,39172,23943,1181,64296,8.58,7.93,9.96,68.0,16.45,1.7,,40,1,0.0,0.0,0.527,31655.2,54897.5,61.0,36.52,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:52Z,1788805492,attach_accumulation,12,20.2,7.2,13.0,0.0,1199,1717001,4405011,39178,23937,1181,64296,8.58,7.93,9.96,66.0,16.37,1.7,,40,1,0.0,0.0,0.5255,31655.7,54897.5,61.0,36.2,45.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:55Z,1788805495,attach_accumulation,12,19.3,7.1,12.2,0.0,1199,1713949,4404959,39177,23938,1181,64296,8.29,7.88,9.93,65.0,16.11,1.69,,40,1,0.0,0.0,0.5225,31656.3,54897.5,61.0,35.88,45.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:24:58Z,1788805498,attach_accumulation,12,19.8,7.5,12.2,0.0,1199,1723484,4406055,39177,23938,1181,64296,8.51,7.93,9.94,66.0,16.66,1.87,,40,1,0.0,0.0,0.5233,31656.4,54897.5,61.0,35.65,45.0,3.529,,,88.459,,477.0,,13.0,0.0,0.0,30.0,0.0,,,,
2026-09-07T18:25:01Z,1788805501,attach_accumulation,12,25.0,9.3,15.0,0.0,1199,1805527,4399946,39211,23904,1181,64296,8.51,7.93,9.94,67.0,16.81,1.87,,40,1,0.0,0.0,0.5233,31656.4,54897.5,61.0,35.65,45.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:04Z,1788805504,attach_accumulation,12,24.7,9.2,14.7,0.0,1199,1805852,4401418,39211,23904,1181,64296,9.11,8.07,9.97,66.0,16.73,1.87,,40,1,0.0,0.0,0.5233,31656.4,54897.5,61.0,35.65,45.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:07Z,1788805507,attach_accumulation,12,24.8,9.4,14.6,0.0,1199,1809791,4400551,39207,23908,1181,64296,9.11,8.07,9.97,67.0,16.86,1.83,,40,1,0.0,0.0,0.5233,31656.7,54897.5,61.0,35.6,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:10Z,1788805510,attach_accumulation,12,24.6,9.2,14.5,0.0,1236,1804593,4405953,39207,23908,1181,64296,9.18,8.1,9.97,67.0,16.7,1.81,,40,1,0.0,0.0,0.5233,31656.7,54897.5,61.0,35.6,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:13Z,1788805513,attach_accumulation,12,24.3,8.9,14.5,0.0,1242,1804903,4408742,39209,23906,1181,64296,9.49,8.18,9.99,67.0,16.9,1.8,,40,1,0.0,0.0,0.5233,31656.7,54897.5,61.0,35.6,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:16Z,1788805516,attach_accumulation,12,24.4,9.2,14.4,0.0,1236,1809500,4405463,39205,23910,1181,64296,9.49,8.18,9.99,66.0,16.95,1.9,,40,1,0.0,0.0,0.5233,31656.7,54897.5,61.0,35.6,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:19Z,1788805519,attach_accumulation,12,23.8,9.1,13.9,0.0,1236,1806439,4415532,39205,23910,1181,64296,9.45,8.2,9.98,67.0,16.52,1.85,,40,1,0.0,0.0,0.5255,31657.0,54897.5,61.0,35.83,46.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:22Z,1788805522,attach_accumulation,12,24.0,9.2,14.1,0.0,1208,1806009,4410980,39206,23909,1181,64296,9.45,8.2,9.98,67.0,16.63,1.82,,40,1,0.0,0.0,0.5262,31657.3,54897.5,61.0,36.11,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:25Z,1788805525,attach_accumulation,12,24.1,9.1,14.3,0.0,1274,1814020,4412314,39202,23913,1181,64296,9.57,8.24,9.99,66.0,16.57,1.82,,40,1,0.0,0.0,0.5262,31657.7,54897.5,61.0,36.37,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:28Z,1788805528,attach_accumulation,12,24.2,8.9,14.5,0.0,1236,1809491,4407798,39200,23915,1181,64296,9.77,8.31,10.0,65.0,16.67,1.84,,40,1,0.0,0.0,0.5278,31658.4,54897.5,61.0,36.71,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:31Z,1788805531,attach_accumulation,12,24.1,9.0,14.3,0.0,1274,1809031,4411159,39203,23912,1181,64296,9.77,8.31,10.0,66.0,16.65,1.84,,40,1,0.0,0.0,0.5308,31658.5,54897.5,61.0,36.99,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:34Z,1788805534,attach_accumulation,12,24.8,9.3,14.6,0.0,1236,1809834,4409138,39203,23912,1181,64296,9.95,8.37,10.01,66.0,16.66,1.73,,40,2,0.0,0.0,0.5898,31703.7,55159.0,61.0,37.57,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:37Z,1788805537,attach_accumulation,12,20.1,7.2,12.8,0.0,1199,1726113,4408550,39204,23911,1181,64296,9.95,8.37,10.01,67.0,16.38,1.78,,40,2,0.0,0.0,0.5883,31704.2,55159.0,61.0,37.8,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:40Z,1788805540,attach_accumulation,12,19.8,7.2,12.5,0.0,1199,1715817,4404445,39203,23912,1181,64296,9.95,8.39,10.01,67.0,16.54,1.74,,40,2,0.0,0.0,0.5868,31704.7,55159.0,61.0,37.62,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:43Z,1788805543,attach_accumulation,12,19.1,6.8,12.3,0.0,1199,1716899,4404000,39203,23912,1181,64296,9.87,8.41,10.0,66.0,16.21,1.73,,40,2,0.0,0.0,0.5868,31704.9,55159.0,61.0,37.49,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:46Z,1788805546,attach_accumulation,12,19.6,7.0,12.5,0.0,1199,1714663,4404527,39203,23911,1182,64296,9.87,8.41,10.0,66.0,16.4,1.68,,40,2,0.0,0.0,0.5868,31705.4,55159.0,61.0,37.3,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:49Z,1788805549,attach_accumulation,12,19.7,7.3,12.3,0.0,1199,1718833,4407804,39202,23912,1182,64296,9.72,8.4,9.99,66.0,16.19,1.69,,40,2,0.0,0.0,0.5868,31705.7,55159.0,61.0,37.19,48.0,,,,,,,,,0.0,0.0,,,,,,
2026-09-07T18:25:52Z,1788805552,attach_accumulation,12,21.1,7.8,13.0,0.0,1274,1741920,4405876,39248,23866,1182,64296,9.72,8.4,9.99,66.0,17.02,1.9,,40,2,0.0,0.0,0.5883,31706.1,55159.0,61.0,37.25,48.0,3.765,,,90.481,,481.0,,12.6,0.0,0.0,30.0,0.0,,,,
2026-09-07T18:25:55Z,1788805555,attach_accumulation,12,24.5,9.5,14.3,0.0,1217,1812471,4407357,39244,23870,1182,64296,9.91,8.46,10.0,66.0,17.22,1.95,,40,2,0.0,0.0,0.5913,31706.4,55159.0,61.0,37.6,48.0,15.098,,,109.627,,2318.233,,36.414,0.0,0.0,30.0,7064.902,,,,
2026-09-07T18:25:58Z,1788805558,attach_accumulation,12,24.8,9.6,14.3,0.0,1236,1804815,4409139,39248,23865,1183,64296,10.07,8.52,10.02,68.0,18.01,1.9,,40,2,0.0,0.0,0.5905,31706.6,55159.0,61.0,37.69,48.0,12.344,,,109.766,,2569.34,,40.284,0.0,0.0,30.0,7479.624,,,,
2026-09-07T18:26:01Z,1788805561,attach_accumulation,12,25.3,9.7,14.6,0.0,1239,1804337,4397185,39248,23865,1183,64296,10.07,8.52,10.02,67.0,17.2,1.9,,40,2,0.0,0.0,0.5905,31706.6,55159.0,61.0,37.69,48.0,12.481,,,109.459,,2589.597,,40.709,0.0,0.0,30.0,7489.592,,,,
2026-09-07T18:26:04Z,1788805564,attach_accumulation,12,25.2,9.7,14.7,0.0,1236,1795153,4390207,39253,23859,1184,64296,10.79,8.69,10.06,67.0,17.18,1.89,,40,2,0.0,0.0,0.5905,31706.6,55159.0,61.0,37.69,48.0,12.622,,,109.455,,2620.807,,41.124,0.0,0.0,30.0,7247.871,,,,
2026-09-07T18:26:07Z,1788805567,attach_accumulation,12,24.8,9.3,14.5,0.0,1199,1805457,4396274,39253,23858,1185,64296,10.79,8.69,10.06,66.0,17.09,1.86,,40,2,0.0,0.0,0.5913,31706.7,55159.0,61.0,37.76,48.0,12.284,,,109.535,,2609.463,,40.965,0.0,0.0,30.0,7605.139,,,,
2026-09-07T18:26:10Z,1788805570,attach_accumulation,12,25.0,10.0,14.0,0.0,1202,1799698,4396490,39253,23858,1185,64296,10.65,8.7,10.06,65.0,17.47,1.91,,40,2,0.0,0.0,0.5913,31706.7,55159.0,61.0,37.76,48.0,12.5,,,109.505,,2617.522,,41.08,0.0,0.0,30.0,7256.005,,,,
2026-09-07T18:26:13Z,1788805573,attach_accumulation,12,25.2,9.4,14.7,0.0,1219,1802247,4395475,39253,23857,1186,64296,10.59,8.72,10.06,67.0,18.24,1.87,,40,2,0.0,0.0,0.5913,31706.7,55159.0,61.0,37.76,48.0,12.787,,,109.392,,2598.407,,40.765,0.0,0.0,30.0,8219.397,,,,
2026-09-07T18:26:16Z,1788805576,attach_accumulation,12,25.0,9.5,14.5,0.0,1199,1804513,4404602,39262,23847,1187,64296,10.59,8.72,10.06,66.0,17.79,1.89,,40,3,0.039,1.888,0.6505,31751.7,55420.5,61.0,37.82,48.0,12.609,,,109.615,,2586.029,,40.577,0.0,0.0,30.0,7694.434,,,,
2026-09-07T18:26:19Z,1788805579,attach_accumulation,13,24.9,9.6,14.4,0.0,1239,1799490,4400097,39261,23848,1187,64296,10.23,8.67,10.04,66.0,17.78,1.93,,40,3,0.039,1.888,0.6498,31752.1,55420.5,61.0,37.76,48.0,11.14,,,108.265,,2516.643,,39.798,0.0,0.0,30.0,9021.521,,,,
2026-09-07T18:26:22Z,1788805582,attach_accumulation,13,28.4,10.6,16.1,0.0,1199,1855668,4394170,39308,23800,1188,64296,10.23,8.67,10.04,67.0,18.1,1.94,,40,3,0.039,1.888,0.6513,31752.4,55420.5,61.0,37.9,49.0,13.571,,,109.806,,2522.013,,39.623,0.0,0.0,30.0,8219.328,,,,
2026-09-07T18:26:25Z,1788805585,attach_accumulation,13,28.9,11.2,16.1,0.0,1300,1889117,4398617,39357,23750,1189,64296,10.61,8.78,10.06,67.0,18.3,2.06,,40,3,0.039,1.888,0.6543,31752.9,55420.5,61.0,38.23,51.0,12.493,,,108.999,,2524.031,,39.74,0.0,0.0,30.0,7617.469,,,,
2026-09-07T18:26:28Z,1788805588,attach_accumulation,13,29.9,12.0,16.1,0.0,1246,1924717,4415289,39361,23744,1191,64296,10.64,8.82,10.07,67.0,18.51,2.01,,40,3,0.039,1.888,0.655,31753.1,55420.5,61.0,38.65,51.0,12.599,,,109.436,,2576.382,,40.454,0.0,0.0,30.0,7503.957,,,,
2026-09-07T18:26:31Z,1788805591,attach_accumulation,13,30.8,12.6,16.3,0.0,1277,1927720,4410815,39368,23736,1192,64296,10.64,8.82,10.07,67.0,17.87,2.03,,40,4,0.039,1.888,0.635,31798.5,55682.1,61.0,38.82,52.0,12.647,,,109.517,,2609.499,,40.958,0.0,0.0,30.0,6087.644,,,,
2026-09-07T18:26:34Z,1788805594,attach_accumulation,13,30.7,11.8,17.0,0.0,1236,1928682,4406594,39367,23735,1194,64296,10.43,8.8,10.06,67.0,18.57,2.03,,40,4,0.039,1.888,0.638,31798.7,55682.1,61.0,39.21,52.0,12.756,,,109.47,,2596.966,,40.76,0.0,0.0,30.0,7874.473,,,,
2026-09-07T18:26:37Z,1788805597,attach_accumulation,13,30.2,11.8,16.4,0.0,1255,1928930,4418480,39367,23734,1195,64296,10.43,8.8,10.06,66.0,17.49,2.01,,40,4,0.039,1.888,0.641,31798.7,55682.1,61.0,39.86,52.0,12.822,,,109.567,,2548.061,,40.008,0.0,0.0,30.0,7416.248,,,,
2026-09-07T18:26:40Z,1788805600,attach_accumulation,13,30.7,12.0,16.6,0.0,1289,1927030,4406348,39372,23728,1196,64296,10.31,8.81,10.05,67.0,19.13,2.01,,40,4,0.039,1.888,0.647,31798.9,55682.1,61.0,40.32,52.0,12.684,,,109.478,,2598.897,,40.81,0.0,0.0,30.0,8179.079,,,,
2026-09-07T18:26:43Z,1788805603,attach_accumulation,13,30.3,12.3,16.0,0.0,1292,1931646,4427143,39371,23728,1197,64296,9.97,8.76,10.03,66.0,19.35,2.02,,40,4,0.039,1.888,0.65,31799.2,55682.1,61.0,40.89,52.0,12.587,,,109.537,,2593.739,,40.72,0.0,0.0,30.0,8366.712,,,,
2026-09-07T18:26:46Z,1788805606,attach_accumulation,13,28.9,11.6,15.6,0.0,1221,1926455,4439698,39365,23732,1199,64296,9.97,8.76,10.03,66.0,18.81,2.04,,40,4,0.039,1.888,0.6508,31799.7,55682.1,61.0,41.83,52.0,12.403,,,109.483,,2616.859,,41.072,0.0,0.0,30.0,9112.0,,,,
2026-09-07T18:26:49Z,1788805609,attach_accumulation,13,31.4,11.9,17.4,0.0,1217,1932423,4412200,39403,23693,1200,64296,10.45,8.88,10.06,67.0,18.14,2.1,,40,4,0.039,1.888,0.653,31799.9,55682.1,61.0,42.74,52.0,12.014,,,108.888,,2537.75,,39.923,0.0,0.0,30.0,19691.332,,,,
2026-09-07T18:26:52Z,1788805612,attach_accumulation,13,30.9,12.2,16.7,0.0,1256,1937771,4420455,39406,23688,1202,64296,10.45,8.88,10.06,67.0,18.22,2.1,,40,4,0.039,1.888,0.6538,31800.0,55682.1,61.0,43.18,52.0,13.825,,,109.499,,2608.653,,40.923,0.0,0.0,30.0,17176.47,,,,
2026-09-07T18:26:55Z,1788805615,attach_accumulation,13,32.3,12.6,17.7,0.0,1246,1941485,4404718,39408,23684,1204,64296,10.33,8.88,10.05,67.0,18.59,2.1,,40,4,0.039,1.888,0.656,31800.0,55682.1,61.0,43.59,52.0,13.092,,,109.419,,2622.956,,41.176,0.0,0.0,30.0,13101.665,,,,
2026-09-07T18:26:58Z,1788805618,attach_accumulation,13,31.2,12.0,16.9,0.0,1239,1942553,4420557,39408,23682,1206,64296,10.15,8.87,10.04,67.0,18.87,2.1,,40,4,0.039,1.888,0.656,31800.0,55682.1,61.0,43.59,52.0,13.09,,,109.375,,2626.747,,41.223,0.0,0.0,30.0,15738.52,,,,
2026-09-07T18:27:01Z,1788805621,attach_accumulation,13,32.0,12.5,17.3,0.0,1373,1949045,4414137,39410,23678,1208,64296,10.15,8.87,10.04,68.0,18.22,2.11,,40,4,0.039,1.888,0.656,31800.0,55682.1,61.0,43.59,52.0,13.025,,,109.188,,2614.949,,41.049,0.0,0.0,30.0,18007.255,,,,
2026-09-07T18:27:04Z,1788805624,attach_accumulation,13,31.3,12.2,17.0,0.0,1221,1945275,4427231,39411,23676,1209,64296,10.06,8.87,10.04,67.0,18.16,2.09,,40,4,0.039,1.888,0.656,31800.0,55682.1,61.0,43.78,52.0,13.167,,,109.498,,2629.56,,41.251,0.0,0.0,30.0,13758.796,,,,
2026-09-07T18:27:07Z,1788805627,attach_accumulation,13,32.1,12.9,17.0,0.0,1211,1949110,4403710,39409,23676,1211,64296,10.06,8.87,10.04,67.0,18.11,2.09,,40,4,0.091,4.339,0.6335,31800.0,55682.1,61.0,44.0,52.0,12.87,,,109.28,,2600.893,,40.819,0.0,0.0,30.0,14794.483,,,,
2026-09-07T18:27:10Z,1788805630,attach_accumulation,13,31.7,12.6,16.8,0.0,1289,1951684,4417552,39414,23669,1213,64296,10.05,8.89,10.04,67.0,19.05,2.16,,40,5,0.171,8.032,0.6752,31844.9,55943.6,61.0,44.08,53.0,12.855,,,109.347,,2576.438,,40.452,0.0,0.0,30.0,12927.102,,,,
2026-09-07T18:27:13Z,1788805633,attach_accumulation,13,31.2,12.1,17.0,0.0,1276,1951096,4433191,39419,23662,1215,64296,10.69,9.04,10.08,67.0,18.3,2.13,,40,5,0.171,8.032,0.6752,31844.9,55943.6,61.0,44.08,53.0,13.093,,,109.343,,2620.332,,41.131,0.0,0.0,30.0,14691.623,,,,
2026-09-07T18:27:16Z,1788805636,attach_accumulation,13,31.4,12.4,16.8,0.0,1246,1954450,4425535,39420,23659,1217,64296,10.69,9.04,10.08,66.0,19.39,2.21,,40,6,0.262,12.253,0.7195,31889.9,56205.1,61.0,44.17,53.0,12.625,,,109.123,,2583.685,,40.605,0.0,0.0,30.0,20330.489,,,,
2026-09-07T18:27:19Z,1788805639,attach_accumulation,13,33.3,13.0,17.8,0.0,1205,1959450,4433894,39467,23610,1219,64296,10.55,9.04,10.07,67.0,18.07,2.15,,40,7,0.361,16.13,0.7655,31934.8,56466.7,61.0,44.39,54.0,13.89,,,109.704,,2597.518,,40.717,0.0,0.0,30.0,17548.435,,,,
2026-09-07T18:27:22Z,1788805642,attach_accumulation,13,34.0,13.6,17.9,0.0,1297,1967827,4413634,39469,23605,1222,64296,10.55,9.04,10.07,67.0,19.3,2.15,,40,7,0.361,16.13,0.7647,31934.9,56466.7,61.0,44.5,55.0,13.456,,,109.494,,2659.547,,41.704,0.0,0.0,30.0,17073.763,,,,
2026-09-07T18:27:25Z,1788805645,attach_accumulation,13,33.6,13.2,17.9,0.0,1350,1969315,4438595,39469,23603,1224,64296,10.75,9.11,10.09,68.0,19.02,2.14,,40,7,0.361,16.13,0.7655,31934.9,56466.7,61.0,44.61,55.0,13.71,,,109.454,,2607.192,,40.914,0.0,0.0,30.0,17492.878,,,,
2026-09-07T18:27:28Z,1788805648,attach_accumulation,13,32.5,13.1,17.1,0.0,1269,1981176,4463250,39468,23602,1226,64296,11.17,9.22,10.12,68.0,18.32,2.16,,40,7,0.361,16.13,0.7655,31934.9,56466.7,61.0,44.62,57.0,13.215,,,109.401,,2639.7,,41.377,0.0,0.0,30.0,20559.145,,,,
2026-09-07T18:27:31Z,1788805651,attach_accumulation,13,33.1,13.1,17.5,0.0,1230,1967106,4439980,39471,23596,1229,64296,11.17,9.22,10.12,67.0,18.71,2.19,,40,7,0.361,16.13,0.757,31935.1,56466.7,61.0,44.65,57.0,13.433,,,109.556,,2620.246,,41.08,0.0,0.0,30.0,17842.298,,,,
2026-09-07T18:27:34Z,1788805654,attach_accumulation,13,32.5,12.9,17.3,0.0,1394,1970496,4459421,39469,23595,1232,64296,12.52,9.53,10.22,66.0,19.53,2.12,,40,7,0.361,16.13,0.7547,31935.1,56466.7,61.0,44.52,57.0,13.282,,,109.469,,2591.0,,40.596,0.0,0.0,30.0,18810.159,,,,
2026-09-07T18:27:37Z,1788805657,attach_accumulation,13,32.1,12.6,17.4,0.0,1261,1964079,4455737,39478,23584,1234,64296,12.52,9.53,10.22,67.0,19.46,2.17,,40,7,0.361,16.13,0.7562,31935.4,56466.7,61.0,44.71,57.0,13.077,,,109.368,,2608.11,,40.917,0.0,0.0,30.0,18805.658,,,,
2026-09-07T18:27:40Z,1788805660,attach_accumulation,13,32.5,12.8,17.4,0.0,1279,1974077,4455159,39482,23577,1237,64296,12.48,9.57,10.23,68.0,19.12,2.18,,40,7,0.361,16.13,0.7555,31935.4,56466.7,61.0,44.79,57.0,13.37,,,109.496,,2564.179,,40.258,0.0,0.0,30.0,19959.411,,,,
2026-09-07T18:27:43Z,1788805663,attach_accumulation,14,32.4,12.4,17.6,0.0,1277,1967986,4453669,39493,23564,1239,64296,12.68,9.66,10.25,67.0,19.81,2.19,,40,7,0.361,16.13,0.7555,31935.4,56466.7,61.0,45.22,57.0,13.573,,,109.38,,2583.936,,40.564,0.0,0.0,30.0,21622.42,,,,
2026-09-07T18:27:46Z,1788805666,attach_accumulation,14,32.4,13.0,17.0,0.0,1333,1975594,4461696,39543,23512,1241,64296,12.68,9.66,10.25,68.0,19.37,2.24,,40,7,0.361,16.13,0.757,31935.4,56466.7,61.0,45.34,57.0,13.45,,,109.258,,2596.77,,40.797,0.0,0.0,30.0,22255.203,,,,
2026-09-07T18:27:49Z,1788805669,attach_accumulation,14,31.6,12.5,16.6,0.0,1302,1975603,4462723,39550,23502,1244,64296,13.26,9.84,10.31,67.0,21.06,2.49,,40,7,0.361,16.13,0.7577,31935.4,56466.7,61.0,45.44,58.0,13.476,,,109.665,,2562.65,,40.212,0.0,0.0,30.0,25603.161,,,,
2026-09-07T18:27:52Z,1788805672,attach_accumulation,14,32.8,12.8,17.5,0.0,1289,1968202,4475127,39597,23452,1247,64296,13.26,9.84,10.31,68.0,20.17,2.43,,40,7,0.361,16.13,0.7555,31935.4,56466.7,61.0,45.6,58.0,13.361,,,109.35,,2636.114,,41.368,0.0,0.0,30.0,30655.29,,,,
2026-09-07T18:27:55Z,1788805675,attach_accumulation,14,32.4,13.0,16.7,0.0,1386,1982588,4476501,39600,23446,1250,64296,13.24,9.89,10.32,68.0,19.8,2.41,,40,7,0.361,16.13,0.7555,31935.4,56466.7,61.0,45.6,58.0,13.405,,,109.642,,2673.179,,41.885,0.0,0.0,30.0,35280.999,,,,
2026-09-07T18:27:58Z,1788805678,attach_accumulation,14,33.0,13.2,17.3,0.0,1264,1981424,4482681,39611,23432,1253,64296,13.22,9.94,10.34,67.0,21.04,2.35,,40,7,0.45,20.31,0.743,31935.4,56466.7,61.0,45.65,60.0,13.264,,,109.497,,2688.259,,42.141,0.0,0.0,30.0,33918.364,,,,
2026-09-07T18:28:01Z,1788805681,attach_accumulation,14,33.5,13.3,17.7,0.0,1319,1975713,4464847,39604,23435,1257,64296,13.22,9.94,10.34,67.0,19.7,2.33,,40,7,0.497,22.219,0.738,31935.4,56466.7,61.0,45.66,60.0,13.311,,,109.585,,2660.905,,41.709,0.0,0.0,30.0,35188.064,,,,
2026-09-07T18:28:04Z,1788805684,attach_accumulation,14,32.7,12.9,17.3,0.0,1308,1979786,4470107,39608,23429,1259,64296,13.21,9.99,10.35,67.0,19.48,2.4,,40,7,0.497,22.219,0.738,31935.4,56466.7,61.0,45.7,60.0,13.208,,,109.594,,2672.11,,41.874,0.0,0.0,30.0,35731.534,,,,
2026-09-07T18:28:07Z,1788805687,attach_accumulation,14,33.9,13.4,17.9,0.0,1305,1971242,4455603,39607,23427,1262,64296,13.21,9.99,10.35,68.0,19.63,2.36,,40,7,0.565,25.509,0.723,31935.4,56466.7,61.0,45.74,60.0,13.393,,,109.616,,2671.497,,41.854,0.0,0.0,30.0,37879.62,,,,
2026-09-07T18:28:10Z,1788805690,attach_accumulation,14,32.9,12.6,17.5,0.0,1302,1983670,4470969,39594,23436,1266,64296,13.19,10.04,10.37,66.0,19.9,2.39,,40,7,0.583,27.11,0.713,31935.5,56466.7,61.0,45.66,60.0,12.974,,,109.587,,2678.395,,41.969,0.0,0.0,30.0,41549.787,,,,
2026-09-07T18:28:13Z,1788805693,attach_accumulation,14,32.3,12.8,17.1,0.0,1397,1985105,4490077,39600,23427,1269,64296,13.33,10.12,10.39,67.0,19.98,2.34,,40,7,0.583,27.11,0.713,31935.5,56466.7,61.0,45.66,60.0,13.123,,,109.523,,2696.964,,42.261,0.0,0.0,30.0,40226.844,,,,
2026-09-07T18:28:16Z,1788805696,attach_accumulation,14,32.7,13.0,17.1,0.0,1286,1977718,4484086,39600,23424,1272,64296,13.33,10.12,10.39,67.0,19.92,2.39,,40,8,0.774,35.816,0.734,31980.4,56728.2,61.0,45.68,60.0,13.151,,,109.385,,2687.752,,42.148,0.0,0.0,30.0,39842.871,,,,
2026-09-07T18:28:19Z,1788805699,attach_accumulation,14,33.6,13.1,17.9,0.0,1302,1985870,4467648,39652,23369,1275,64296,13.15,10.14,10.39,67.0,19.57,2.4,,40,8,0.774,35.816,0.734,31980.4,56728.2,61.0,45.68,60.0,13.012,,,109.479,,2644.427,,41.471,0.0,0.0,30.0,41476.885,,,,
2026-09-07T18:28:22Z,1788805702,attach_accumulation,14,33.9,13.5,17.9,0.0,1301,1982473,4447802,39660,23358,1278,64296,13.15,10.14,10.39,67.0,19.62,2.39,,40,9,0.805,35.99,0.7492,32025.2,56989.7,61.1,45.8,60.0,13.87,,,109.573,,2668.072,,41.813,0.0,0.0,30.0,37631.539,,,,
2026-09-07T18:28:25Z,1788805705,attach_accumulation,14,34.0,13.9,17.6,0.0,1418,1982317,4459117,39663,23351,1282,64296,13.3,10.22,10.42,68.0,20.41,2.41,,40,9,0.805,35.99,0.7477,32025.2,56989.7,61.2,45.82,60.0,13.414,,,109.59,,2695.489,,42.227,0.0,0.0,30.0,39730.541,,,,
2026-09-07T18:28:28Z,1788805708,attach_accumulation,14,31.8,12.9,16.5,0.0,1317,1978104,4503778,39665,23345,1286,64296,13.67,10.35,10.46,68.0,20.06,2.38,,40,10,0.805,35.99,0.7647,32070.1,57251.2,61.2,45.76,60.0,13.16,,,109.53,,2694.615,,42.226,0.0,0.0,30.0,40721.989,,,,
2026-09-07T18:28:31Z,1788805711,attach_accumulation,14,33.6,13.1,17.6,0.0,1288,1984525,4464326,39659,23348,1289,64296,13.67,10.35,10.46,67.0,20.05,2.38,,40,10,0.805,35.99,0.7505,32070.1,57251.2,61.3,45.86,60.0,12.939,,,109.507,,2699.898,,42.308,0.0,0.0,30.0,46646.763,,,,
