ue_id,gnb,timestamp,tti,event,rnti,pdsch_nof_prb,pdsch_tbs,pdsch_mcs,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_tbs,pusch_mod,pusch_snr,pusch_proc_us,pucch_snr,pucch_cqi,pucch_f,phr_val,bsr_val
55,gnb1,2026-08-19T10:24:14.239653,3100,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.255922,3101,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.277026,3102,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.297693,3103,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.321759,3104,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.347804,3105,PUSCH,0x46,,,,,2,14,871,4,107.4,338,,,,,
55,gnb1,2026-08-19T10:24:14.347827,3105,PHR,,,,,,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.347878,3105,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:14.348428,3105,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.369152,3106,PUSCH,0x46,,,,,2,3,217,4,117.9,110,,,,,
55,gnb1,2026-08-19T10:24:14.369238,3106,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:14.369758,3106,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.391547,3107,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:14.392117,3107,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.409119,3108,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.435669,3109,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.462902,3110,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.489314,3111,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.513595,3112,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.533802,3113,PUSCH,0x46,,,,,2,14,871,4,107.4,335,,,,,
55,gnb1,2026-08-19T10:24:14.533873,3113,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:14.534417,3113,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.563134,3114,PUSCH,0x46,,,,,2,7,501,4,114.3,233,,,,,
55,gnb1,2026-08-19T10:24:14.563733,3114,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.585724,3115,PUSCH,0x46,,,,,2,3,233,4,118.0,120,,,,,
55,gnb1,2026-08-19T10:24:14.586407,3115,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.612151,3116,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.628588,3117,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.651571,3118,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.678290,3119,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.697333,3120,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.718276,3121,PUSCH,0x46,,,,,10,14,871,4,104.5,327,,,,,
55,gnb1,2026-08-19T10:24:14.718358,3121,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:14.718903,3121,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.744949,3122,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.765008,3123,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.785549,3124,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.811990,3125,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.830768,3126,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.862368,3127,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.886383,3128,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.917029,3129,PUSCH,0x46,,,,,2,8,517,4,111.4,225,,,,,
55,gnb1,2026-08-19T10:24:14.917100,3129,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:14.917658,3129,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.944039,3130,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:14.944674,3130,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.972849,3131,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:14.998959,3132,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.024200,3133,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.044100,3134,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.072333,3135,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.094287,3136,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.117970,3137,PUSCH,0x46,,,,,2,4,293,4,117.8,151,,,,,
55,gnb1,2026-08-19T10:24:15.118035,3137,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.118525,3137,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.135908,3138,PUSCH,0x46,,,,,2,3,249,4,117.9,180,,,,,
55,gnb1,2026-08-19T10:24:15.136031,3138,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.136705,3138,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.157425,3139,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.186087,3140,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.210799,3141,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.242823,3142,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.265542,3143,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.286476,3144,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.308114,3145,PUSCH,0x46,,,,,2,4,293,4,117.9,131,,,,,
55,gnb1,2026-08-19T10:24:15.308171,3145,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.308641,3145,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.329811,3146,PUSCH,0x46,,,,,2,44,2865,4,109.0,1241,,,,,
55,gnb1,2026-08-19T10:24:15.329897,3146,BSR,0x46,,,,,,,,,,,,,,,1752
55,gnb1,2026-08-19T10:24:15.330493,3146,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.350905,3147,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.351522,3147,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.374311,3148,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.394455,3149,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.413204,3150,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.431988,3151,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.456687,3152,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.480374,3153,PUSCH,0x46,,,,,2,0,55,4,117.8,121,,,,,
55,gnb1,2026-08-19T10:24:15.480442,3153,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.480930,3153,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.505934,3154,PUSCH,0x46,,,,,2,44,2865,4,109.0,1012,,,,,
55,gnb1,2026-08-19T10:24:15.506050,3154,BSR,0x46,,,,,,,,,,,,,,,805
55,gnb1,2026-08-19T10:24:15.506632,3154,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.527110,3155,PUSCH,0x46,,,,,2,29,1764,4,107.3,822,,,,,
55,gnb1,2026-08-19T10:24:15.527151,3155,PHR,,,,,,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.527201,3155,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.527836,3155,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.553730,3156,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.571409,3157,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.596376,3158,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.615966,3159,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.639846,3160,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.663630,3161,PUSCH,0x46,,,,,2,0,47,4,117.7,171,,,,,
55,gnb1,2026-08-19T10:24:15.664191,3161,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.685866,3162,PUSCH,0x46,,,,,2,44,2865,4,109.0,833,,,,,
55,gnb1,2026-08-19T10:24:15.685961,3162,BSR,0x46,,,,,,,,,,,,,,,199
55,gnb1,2026-08-19T10:24:15.686521,3162,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.708470,3163,PUSCH,0x46,,,,,2,39,2673,4,108.6,1091,,,,,
55,gnb1,2026-08-19T10:24:15.708524,3163,BSR,0x46,,,,,,,,,,,,,,,743
55,gnb1,2026-08-19T10:24:15.709072,3163,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.740539,3164,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.741195,3164,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.763938,3165,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.783457,3166,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.805976,3167,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.824334,3168,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.848004,3169,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.870932,3170,PUSCH,0x46,,,,,2,44,2865,4,109.0,766,,,,,
55,gnb1,2026-08-19T10:24:15.871018,3170,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:15.871613,3170,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.896195,3171,PUSCH,0x46,,,,,10,35,2385,4,108.3,856,,,,,
55,gnb1,2026-08-19T10:24:15.896720,3171,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.922058,3172,PUSCH,0x46,,,,,2,15,999,4,107.2,343,,,,,
55,gnb1,2026-08-19T10:24:15.922707,3172,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.938385,3173,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.958934,3174,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:15.981656,3175,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.003614,3176,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.026593,3177,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.046742,3178,PUSCH,0x46,,,,,2,44,2865,4,109.0,759,,,,,
55,gnb1,2026-08-19T10:24:16.047332,3178,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.067428,3179,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.090867,3180,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.091424,3180,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.108789,3181,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.128450,3182,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.150817,3183,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.173171,3184,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.193946,3185,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.211700,3186,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.231757,3187,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.248780,3188,PUSCH,0x46,,,,,2,8,517,4,111.4,244,,,,,
55,gnb1,2026-08-19T10:24:16.249484,3188,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.265527,3189,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.266021,3189,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.286129,3190,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.306605,3191,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.326832,3192,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.349157,3193,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.367486,3194,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.389020,3195,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.407734,3196,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.428726,3197,PUSCH,0x46,,,,,2,4,293,4,117.9,173,,,,,
55,gnb1,2026-08-19T10:24:16.428792,3197,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.429382,3197,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.449357,3198,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.449804,3198,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.471846,3199,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.491072,3200,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.513335,3201,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
55,gnb1,2026-08-19T10:24:16.513918,3201,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.533242,3202,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.554133,3203,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.581406,3204,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.604787,3205,PUSCH,0x46,,,,,2,4,293,4,118.0,143,,,,,
55,gnb1,2026-08-19T10:24:16.604809,3205,PHR,,,,,,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.604852,3205,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.605389,3205,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.624437,3206,PUSCH,0x46,,,,,2,3,249,4,118.0,125,,,,,
55,gnb1,2026-08-19T10:24:16.624519,3206,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.625096,3206,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.645719,3207,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.669575,3208,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.685128,3209,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.716611,3210,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.729176,3211,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.779489,3212,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.780213,3213,PUSCH,0x46,,,,,2,4,293,4,117.9,153,,,,,
55,gnb1,2026-08-19T10:24:16.780283,3213,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.780745,3213,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.821703,3214,PUSCH,0x46,,,,,2,24,1572,4,106.5,716,,,,,
55,gnb1,2026-08-19T10:24:16.821773,3214,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.822385,3214,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.822818,3215,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.843272,3216,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.843761,3216,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.893377,3217,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.920954,3218,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.941731,3219,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.963183,3220,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.978980,3221,PUSCH,0x46,,,,,10,4,269,4,104.5,155,,,,,
55,gnb1,2026-08-19T10:24:16.979058,3221,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.979678,3221,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:16.985263,3222,PUSCH,0x46,,,,,2,29,1908,4,107.4,612,,,,,
55,gnb1,2026-08-19T10:24:16.985337,3222,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:16.985873,3222,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.236036,3223,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.236411,3224,PUSCH,0x46,,,,,2,2,161,4,118.0,221,,,,,
55,gnb1,2026-08-19T10:24:17.237305,3224,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.256875,3225,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.301747,3226,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.302909,3227,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.326796,3228,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.377533,3229,PUSCH,0x46,,,,,2,4,269,4,118.0,297,,,,,
55,gnb1,2026-08-19T10:24:17.378293,3229,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.379513,3230,PUSCH,0x46,,,,,2,35,2292,4,108.1,1019,,,,,
55,gnb1,2026-08-19T10:24:17.379591,3230,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:17.380141,3230,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.394280,3231,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.449003,3232,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.450068,3233,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.468180,3234,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.518849,3235,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.519969,3236,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.539297,3237,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.582470,3238,PUSCH,0x46,,,,,2,4,293,4,118.0,174,,,,,
55,gnb1,2026-08-19T10:24:17.583134,3238,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.583681,3239,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:17.584292,3239,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.605335,3240,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.645627,3241,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
55,gnb1,2026-08-19T10:24:17.646270,3241,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.647349,3242,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.666896,3243,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.712881,3244,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.714214,3245,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.736082,3246,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.778670,3247,PUSCH,0x46,,,,,2,9,621,4,110.0,344,,,,,
55,gnb1,2026-08-19T10:24:17.778770,3247,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:17.779342,3247,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.794994,3248,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:17.795620,3248,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.822321,3249,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.850185,3250,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.875606,3251,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.904012,3252,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.932898,3253,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.960217,3254,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:17.985056,3255,PUSCH,0x46,,,,,2,9,621,4,110.0,352,,,,,
55,gnb1,2026-08-19T10:24:17.985125,3255,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:17.985715,3255,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.011873,3256,PUSCH,0x46,,,,,2,3,249,4,117.9,175,,,,,
55,gnb1,2026-08-19T10:24:18.011884,3256,PHR,,,,,,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.012069,3256,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:18.012758,3256,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.039085,3257,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:18.039684,3257,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.065714,3258,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.092902,3259,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.111765,3260,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.137989,3261,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.154685,3262,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.181627,3263,PUSCH,0x46,,,,,2,9,621,4,110.0,259,,,,,
55,gnb1,2026-08-19T10:24:18.181691,3263,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:18.182228,3263,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.196167,3264,PUSCH,0x46,,,,,2,8,517,4,111.4,288,,,,,
55,gnb1,2026-08-19T10:24:18.196239,3264,BSR,0x46,,,,,,,,,,,,,,,0
55,gnb1,2026-08-19T10:24:18.196919,3264,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
55,gnb1,2026-08-19T10:24:18.216476,3265,PUSCH,0x46,,,,,2,3,249,4,118.0,144,,,,,
